Timestamp for sample frequency every 15 min,Temperature_Fahrenheit,Relative_Humidity
2021-05-16 17:42:00,79.39,46.67
2021-05-16 17:57:00,79.52,47.83
2021-05-16 18:12:00,79.05,49.9
2021-05-16 18:27:00,77.43,50.45
2021-05-16 18:42:00,78.1,48.32
2021-05-16 18:57:00,77.97,48.84
2021-05-16 19:12:00,77.16,50.59
2021-05-16 19:27:00,75.81,52.91
2021-05-16 19:42:00,74.12,60.88
2021-05-16 19:57:00,72.09,66.35
2021-05-16 20:12:00,70.29,70
2021-05-16 20:27:00,68.79,71.1
2021-05-16 20:42:00,68.05,74.8
2021-05-16 20:57:00,67.59,76
2021-05-16 21:12:00,67.46,78.92
2021-05-16 21:27:00,66.88,79.91
2021-05-16 21:42:00,66.96,79.16
2021-05-16 21:57:00,66.6,80.19
2021-05-16 22:12:00,66.65,79.99
2021-05-16 22:27:00,66.9,79.51
2021-05-16 22:42:00,67.59,74.63
2021-05-16 22:57:00,67.77,73.62
2021-05-16 23:12:00,67.08,75.15
2021-05-16 23:27:00,67.01,75.13
2021-05-16 23:42:00,66.29,76.78
2021-05-16 23:57:00,65.26,77.62
2021-05-17 00:12:00,64.09,79.71
2021-05-17 00:27:00,64.09,77.24
2021-05-17 00:42:00,62.92,79.35
2021-05-17 00:57:00,63.21,77.29
2021-05-17 01:12:00,63.5,76.61
2021-05-17 01:27:00,63,78.05
2021-05-17 01:42:00,61.92,81.55
2021-05-17 01:57:00,60.66,84.72
2021-05-17 02:12:00,59.13,90.7
2021-05-17 02:27:00,58.14,92.09
2021-05-17 02:42:00,57.31,92.5
2021-05-17 02:57:00,56.77,93.8
2021-05-17 03:12:00,56.35,94.68
2021-05-17 03:27:00,58.01,90.35
2021-05-17 03:42:00,58.6,86.78
2021-05-17 03:57:00,57.13,91.69
2021-05-17 04:12:00,56.07,92.79
2021-05-17 04:27:00,55.24,93.86
2021-05-17 04:42:00,54.68,94.52
2021-05-17 04:57:00,55.35,94.66
2021-05-17 05:12:00,54.97,95.04
2021-05-17 05:27:00,54.05,95.98
2021-05-17 05:42:00,53.2,98.17
2021-05-17 05:57:00,53.24,96.25
2021-05-17 06:12:00,52.86,96.4
2021-05-17 06:27:00,52.66,99.17
2021-05-17 06:42:00,52.39,97.86
2021-05-17 06:57:00,52.7,99.9
2021-05-17 07:12:00,54.64,95.09
2021-05-17 07:27:00,57.58,87.13
2021-05-17 07:42:00,59.38,83.96
2021-05-17 07:57:00,63.81,79.89
2021-05-17 08:12:00,66.11,74.44
2021-05-17 08:27:00,69.46,68.7
2021-05-17 08:42:00,70.59,65.42
2021-05-17 08:57:00,70.57,63.71
2021-05-17 09:12:00,71.94,62.78
2021-05-17 09:27:00,74.23,56.98
2021-05-17 09:42:00,73.69,58.38
2021-05-17 09:57:00,76.08,57.58
2021-05-17 10:12:00,77.74,53.86
2021-05-17 10:27:00,73.87,54.12
2021-05-17 10:42:00,77.29,55.93
2021-05-17 10:57:00,77.88,56.29
2021-05-17 11:12:00,77.25,52.04
2021-05-17 11:27:00,77.74,53.9
2021-05-17 11:42:00,77.36,56.75
2021-05-17 11:57:00,75.99,55.14
2021-05-17 12:12:00,75.49,56.26
2021-05-17 12:27:00,75.83,60.03
2021-05-17 12:42:00,78.4,55.51
2021-05-17 12:57:00,78.28,55.45
2021-05-17 13:12:00,77.99,60.86
2021-05-17 13:27:00,78.48,55.87
2021-05-17 13:42:00,79.27,52.22
2021-05-17 13:57:00,78.85,55.13
2021-05-17 14:12:00,78.48,52.42
2021-05-17 14:27:00,80.33,52.53
2021-05-17 14:42:00,79.47,52.14
2021-05-17 14:57:00,80.15,51.9
2021-05-17 15:12:00,80.82,50.22
2021-05-17 15:27:00,81.48,46.52
2021-05-17 15:42:00,81.01,45.99
2021-05-17 15:57:00,81.99,49.98
2021-05-17 16:12:00,81.79,47.76
2021-05-17 16:27:00,82.83,44.13
2021-05-17 16:42:00,82.42,44.15
2021-05-17 16:57:00,82.9,48.47
2021-05-17 17:12:00,83.23,45.14
2021-05-17 17:27:00,82.58,45.52
2021-05-17 17:42:00,80.69,47.93
2021-05-17 17:57:00,81.91,47.11
2021-05-17 18:12:00,81.55,47.58
2021-05-17 18:27:00,80.83,48.91
2021-05-17 18:42:00,79.97,50.05
2021-05-17 18:57:00,79.36,53.37
2021-05-17 19:12:00,78.49,54.46
2021-05-17 19:27:00,78.08,58.44
2021-05-17 19:42:00,76.59,60.91
2021-05-17 19:57:00,75.09,63.33
2021-05-17 20:12:00,73.98,67.39
2021-05-17 20:27:00,72.5,69.75
2021-05-17 20:42:00,71.11,73.48
2021-05-17 20:57:00,69.91,75.72
2021-05-17 21:12:00,69.75,77.52
2021-05-17 21:27:00,68.94,76.08
2021-05-17 21:42:00,67.95,78.62
2021-05-17 21:57:00,67.33,80.62
2021-05-17 22:12:00,67.06,80.79
2021-05-17 22:27:00,66.51,81.19
2021-05-17 22:42:00,65.66,84.67
2021-05-17 22:57:00,65.39,86.35
2021-05-17 23:12:00,65.16,88.05
2021-05-17 23:27:00,64.76,86.17
2021-05-17 23:42:00,64.74,87.95
2021-05-17 23:57:00,65.39,85.71
2021-05-18 00:12:00,65.52,85.16
2021-05-18 00:27:00,65.59,85.17
2021-05-18 00:42:00,65.71,84.9
2021-05-18 00:57:00,65.86,84.14
2021-05-18 01:12:00,65.77,84.21
2021-05-18 01:27:00,65.66,85.34
2021-05-18 01:42:00,65.8,85.81
2021-05-18 01:57:00,65.71,84.68
2021-05-18 02:12:00,65.46,85.94
2021-05-18 02:27:00,65.39,86.86
2021-05-18 02:42:00,64.92,87.01
2021-05-18 02:57:00,64.17,87.54
2021-05-18 03:12:00,63.27,88.01
2021-05-18 03:27:00,62.76,88.69
2021-05-18 03:42:00,62.44,88.37
2021-05-18 03:57:00,62.08,89.28
2021-05-18 04:12:00,61.97,89.26
2021-05-18 04:27:00,61.29,89.69
2021-05-18 04:42:00,61.21,90.32
2021-05-18 04:57:00,60.91,90.56
2021-05-18 05:12:00,61.03,90.58
2021-05-18 05:27:00,61.32,89.51
2021-05-18 05:42:00,61,89.25
2021-05-18 05:57:00,60.15,91.21
2021-05-18 06:12:00,59.79,92.55
2021-05-18 06:27:00,59.86,92.45
2021-05-18 06:42:00,60.35,91.2
2021-05-18 06:57:00,60.84,89.59
2021-05-18 07:12:00,61.66,88.04
2021-05-18 07:27:00,62.28,86.32
2021-05-18 07:42:00,62.37,85.33
2021-05-18 07:57:00,62.76,84.22
2021-05-18 08:12:00,63.84,82.57
2021-05-18 08:27:00,64.69,80.01
2021-05-18 08:42:00,65.77,77.97
2021-05-18 08:57:00,66.18,77.48
2021-05-18 09:12:00,67.75,76.53
2021-05-18 09:27:00,68.79,75.31
2021-05-18 09:42:00,69.6,73.18
2021-05-18 09:57:00,70.92,71.15
2021-05-18 10:12:00,73.18,70
2021-05-18 10:27:00,74.23,65.06
2021-05-18 10:42:00,77.43,62.18
2021-05-18 10:57:00,77.38,61.43
2021-05-18 11:12:00,77.41,60.72
2021-05-18 11:27:00,77.97,59.44
2021-05-18 11:42:00,75.9,63.81
2021-05-18 11:57:00,77.18,62.26
2021-05-18 12:12:00,75.67,65.6
2021-05-18 12:27:00,76.84,62.04
2021-05-18 12:42:00,77.31,63.28
2021-05-18 12:57:00,75.96,63.82
2021-05-18 13:12:00,76.84,63.37
2021-05-18 13:27:00,76.98,63.99
2021-05-18 13:42:00,77.79,62.45
2021-05-18 13:57:00,77.31,62.66
2021-05-18 14:12:00,76.15,64.16
2021-05-18 14:27:00,77.83,62.22
2021-05-18 14:42:00,77.74,62.42
2021-05-18 14:57:00,77.76,62.8
2021-05-18 15:12:00,76.53,64.3
2021-05-18 15:27:00,76.95,62.99
2021-05-18 15:42:00,77.61,62.3
2021-05-18 15:57:00,77.05,63.44
2021-05-18 16:12:00,77.29,64.4
2021-05-18 16:27:00,76.53,67.22
2021-05-18 16:42:00,75.52,66.58
2021-05-18 16:57:00,75.02,67.13
2021-05-18 17:12:00,74.43,67.86
2021-05-18 17:27:00,73.83,70.11
2021-05-18 17:42:00,73.08,72.02
2021-05-18 17:57:00,72.48,74.76
2021-05-18 18:12:00,71.65,75.33
2021-05-18 18:27:00,71.56,74.62
2021-05-18 18:42:00,72.12,74.54
2021-05-18 18:57:00,71.76,75.04
2021-05-18 19:12:00,71.33,75.52
2021-05-18 19:27:00,71.2,76.17
2021-05-18 19:42:00,70.45,79.06
2021-05-18 19:57:00,69.93,80.08
2021-05-18 20:12:00,69.24,80.54
2021-05-18 20:27:00,69.17,81.16
2021-05-18 20:42:00,68.63,81.36
2021-05-18 20:57:00,68.18,82.4
2021-05-18 21:12:00,67.78,83.79
2021-05-18 21:27:00,67.57,84.17
2021-05-18 21:42:00,66.94,85.9
2021-05-18 21:57:00,66.47,86.22
2021-05-18 22:12:00,66.18,86.47
2021-05-18 22:27:00,66.45,85.24
2021-05-18 22:42:00,66.33,85.45
2021-05-18 22:57:00,65.95,86.95
2021-05-18 23:12:00,65.48,86.29
2021-05-18 23:27:00,64.04,90.92
2021-05-18 23:42:00,62.94,91.37
2021-05-18 23:57:00,62.33,94.06
2021-05-19 00:12:00,61.5,94.86
2021-05-19 00:27:00,61.27,94.71
2021-05-19 00:42:00,60.91,97.45
2021-05-19 00:57:00,60.53,95.84
2021-05-19 01:12:00,60.19,97.29
2021-05-19 01:27:00,59.86,98.8
2021-05-19 01:42:00,59.58,98.68
2021-05-19 01:57:00,59.11,99.34
2021-05-19 02:27:00,58.68,96.96
2021-05-19 02:42:00,58.05,99.1
2021-05-19 02:57:00,57.94,99.4
2021-05-19 03:12:00,57.13,97.95
2021-05-19 03:27:00,56.71,99.9
2021-05-19 03:42:00,56.48,99.9
2021-05-19 03:57:00,56.26,99.9
2021-05-19 04:12:00,55.74,99.49
2021-05-19 04:42:00,55.6,99.9
2021-05-19 04:57:00,55.51,99.9
2021-05-19 05:12:00,55.53,99.9
2021-05-19 05:27:00,55.06,99.9
2021-05-19 05:42:00,55.22,99.9
2021-05-19 05:57:00,55.36,99.9
2021-05-19 06:12:00,55.51,99.9
2021-05-19 06:27:00,55.24,99.9
2021-05-19 06:42:00,55.58,99.9
2021-05-19 06:57:00,56.62,99.9
2021-05-19 07:12:00,57.81,99.9
2021-05-19 07:27:00,59.32,99.9
2021-05-19 07:42:00,60.67,99.94
2021-05-19 07:57:00,62.94,95.19
2021-05-19 08:12:00,65.1,89.72
2021-05-19 08:27:00,65.8,89.14
2021-05-19 08:42:00,70.29,79.63
2021-05-19 08:57:00,73.35,76.6
2021-05-19 09:12:00,73,75.95
2021-05-19 09:27:00,77.5,63.4
2021-05-19 09:42:00,74.1,67.97
2021-05-19 09:57:00,79.12,61.52
2021-05-19 10:12:00,83.08,53.1
2021-05-19 10:27:00,83.53,52.42
2021-05-19 10:42:00,83.79,50.68
2021-05-19 10:57:00,85.3,46.81
2021-05-19 11:12:00,86.68,45.32
2021-05-19 11:27:00,84.88,44.63
2021-05-19 11:42:00,85.75,47.85
2021-05-19 11:57:00,83.88,49.65
2021-05-19 12:12:00,82.92,51.27
2021-05-19 12:27:00,82.47,52.33
2021-05-19 12:42:00,82.69,52.17
2021-05-19 12:57:00,82.17,51.14
2021-05-19 13:12:00,81.36,53.63
2021-05-19 13:27:00,81.18,52.31
2021-05-19 13:42:00,80.92,51.08
2021-05-19 13:57:00,80.55,50.63
2021-05-19 14:12:00,81.01,52.16
2021-05-19 14:27:00,81.37,51.53
2021-05-19 14:42:00,80.2,51.08
2021-05-19 14:57:00,80.46,55.56
2021-05-19 15:12:00,80.46,54.08
2021-05-19 15:27:00,81.37,52.48
2021-05-19 15:42:00,80.04,53.53
2021-05-19 15:57:00,79.97,51.06
2021-05-19 16:12:00,81.18,49.82
2021-05-19 16:27:00,82.58,49.47
2021-05-19 16:42:00,81.86,52.93
2021-05-19 16:57:00,81.97,45.02
2021-05-19 17:12:00,82.29,46.67
2021-05-19 17:27:00,80.62,49.31
2021-05-19 17:42:00,80.67,49.71
2021-05-19 17:57:00,80.58,49.82
2021-05-19 18:12:00,81.21,48.64
2021-05-19 18:27:00,80.71,48.06
2021-05-19 18:42:00,80.15,48.8
2021-05-19 18:57:00,79.5,50.53
2021-05-19 19:12:00,78.96,49.89
2021-05-19 19:27:00,78.1,52.43
2021-05-19 19:42:00,77.49,55.1
2021-05-19 19:57:00,75.94,56.51
2021-05-19 20:12:00,74.08,64.2
2021-05-19 20:27:00,71.65,67.72
2021-05-19 20:42:00,69.08,72
2021-05-19 20:57:00,67.75,76.2
2021-05-19 21:12:00,66.4,79.99
2021-05-19 21:27:00,64.47,82.88
2021-05-19 21:42:00,63.75,84.7
2021-05-19 21:57:00,62.46,85.38
2021-05-19 22:12:00,61.47,88.21
2021-05-19 22:27:00,60.91,91.04
2021-05-19 22:42:00,60.22,89.88
2021-05-19 22:57:00,59.68,91.09
2021-05-19 23:12:00,59.29,93.9
2021-05-19 23:27:00,59.11,93.22
2021-05-19 23:42:00,58.8,96.02
2021-05-19 23:57:00,59.36,95.07
2021-05-20 00:12:00,58.91,94.69
2021-05-20 00:27:00,58.73,94.61
2021-05-20 00:42:00,58.69,97.65
2021-05-20 00:57:00,59.07,96.22
2021-05-20 01:12:00,59.2,96.59
2021-05-20 01:27:00,58.73,95.48
2021-05-20 01:42:00,57.88,96.99
2021-05-20 01:57:00,57.33,96.04
2021-05-20 02:12:00,57.25,98.41
2021-05-20 02:27:00,57.49,98.02
2021-05-20 02:42:00,56.79,98.1
2021-05-20 02:57:00,56.44,98.36
2021-05-20 03:12:00,56.79,99.9
2021-05-20 03:27:00,57.2,98.97
2021-05-20 03:42:00,57.11,98.5
2021-05-20 03:57:00,57.49,99.74
2021-05-20 04:12:00,57.49,97.64
2021-05-20 04:27:00,56.77,98.21
2021-05-20 04:42:00,56.08,97.19
2021-05-20 04:57:00,55.58,98.69
2021-05-20 05:12:00,55.18,99.81
2021-05-20 05:27:00,54.72,99.19
2021-05-20 05:42:00,54.3,99.9
2021-05-20 05:57:00,54.28,99.09
2021-05-20 06:12:00,53.82,99.9
2021-05-20 06:27:00,53.24,99.9
2021-05-20 06:42:00,53.69,99.9
2021-05-20 06:57:00,54.75,99.9
2021-05-20 07:12:00,55.83,99.9
2021-05-20 07:27:00,57.2,99.9
2021-05-20 07:42:00,60.55,96.79
2021-05-20 07:57:00,65.1,90.95
2021-05-20 08:12:00,66.18,86.67
2021-05-20 08:27:00,67.95,88.03
2021-05-20 08:42:00,70.09,83.23
2021-05-20 08:57:00,73.8,74.09
2021-05-20 09:12:00,74.41,71.38
2021-05-20 09:27:00,74.5,67.64
2021-05-20 09:42:00,76.89,67.59
2021-05-20 09:57:00,77.05,61
2021-05-20 10:12:00,79.9,57.84
2021-05-20 10:27:00,81.5,59.44
2021-05-20 10:42:00,78.1,62.27
2021-05-20 10:57:00,78.42,63.63
2021-05-20 11:12:00,83.61,56.31
2021-05-20 11:27:00,86,52.29
2021-05-20 11:42:00,86.34,50.04
2021-05-20 11:57:00,85.24,51.11
2021-05-20 12:12:00,82.98,55.65
2021-05-20 12:27:00,82.47,52.31
2021-05-20 12:42:00,81.55,54.93
2021-05-20 12:57:00,82.92,52
2021-05-20 13:12:00,83.16,49.97
2021-05-20 13:27:00,84.07,48.34
2021-05-20 13:42:00,84.27,47.95
2021-05-20 13:57:00,83.52,47.96
2021-05-20 14:12:00,83.28,49.92
2021-05-20 14:27:00,84.27,46.81
2021-05-20 14:42:00,83.46,46.13
2021-05-20 14:57:00,83.17,47.71
2021-05-20 15:12:00,84.42,48.29
2021-05-20 15:27:00,83.35,47.03
2021-05-20 15:42:00,83.08,44.64
2021-05-20 15:57:00,84.22,48.24
2021-05-20 16:12:00,83.7,47.03
2021-05-20 16:27:00,83.52,48.96
2021-05-20 16:42:00,85.59,42.12
2021-05-20 16:57:00,84.88,45.22
2021-05-20 17:12:00,84.51,42.86
2021-05-20 17:27:00,83.03,44.6
2021-05-20 17:42:00,84.76,44.15
2021-05-20 17:57:00,84.29,44.87
2021-05-20 18:12:00,83.53,44.45
2021-05-20 18:27:00,82.85,45.33
2021-05-20 18:42:00,82.8,47.64
2021-05-20 18:57:00,82.45,45.72
2021-05-20 19:12:00,81.57,47.12
2021-05-20 19:27:00,80.58,49.45
2021-05-20 19:42:00,79.47,55.44
2021-05-20 19:57:00,77.38,62.16
2021-05-20 20:12:00,75.42,62.6
2021-05-20 20:27:00,73.29,67.07
2021-05-20 20:42:00,71.17,69.98
2021-05-20 20:57:00,69.3,75.09
2021-05-20 21:12:00,67.78,79.24
2021-05-20 21:27:00,66.78,80.42
2021-05-20 21:42:00,65.35,82.47
2021-05-20 21:57:00,64.49,84.68
2021-05-20 22:12:00,63.37,86.51
2021-05-20 22:27:00,62.65,88.54
2021-05-20 22:42:00,61.88,91.63
2021-05-20 22:57:00,61.02,91.61
2021-05-20 23:12:00,60.6,92.59
2021-05-20 23:27:00,60.04,95.19
2021-05-20 23:42:00,59.43,95.28
2021-05-20 23:57:00,58.93,94.41
2021-05-21 00:12:00,58.57,96.41
2021-05-21 00:27:00,58.06,95.97
2021-05-21 00:42:00,57.65,98.14
2021-05-21 00:57:00,57.15,97.68
2021-05-21 01:12:00,57.02,98.22
2021-05-21 01:27:00,56.52,96.88
2021-05-21 01:42:00,56.34,98.19
2021-05-21 01:57:00,55.65,98.77
2021-05-21 02:12:00,55.45,98.3
2021-05-21 02:27:00,55.06,98.24
2021-05-21 02:42:00,54.93,99.9
2021-05-21 02:57:00,54.46,98.85
2021-05-21 03:12:00,54.36,99.9
2021-05-21 03:27:00,54.25,99.92
2021-05-21 03:42:00,54.03,99.97
2021-05-21 03:57:00,53.56,99.53
2021-05-21 04:12:00,53.46,99.9
2021-05-21 04:27:00,53.24,99.9
2021-05-21 04:42:00,53.2,99.9
2021-05-21 04:57:00,53.04,99.9
2021-05-21 05:12:00,53.06,99.9
2021-05-21 05:27:00,52.77,99.9
2021-05-21 05:42:00,52.66,99.9
2021-05-21 05:57:00,52.56,99.9
2021-05-21 06:12:00,52.45,99.9
2021-05-21 06:27:00,52.32,99.9
2021-05-21 06:42:00,52.29,99.9
2021-05-21 06:57:00,52.9,99.9
2021-05-21 07:12:00,53.73,99.9
2021-05-21 07:27:00,55.36,99.9
2021-05-21 07:42:00,59.05,99.9
2021-05-21 07:57:00,64.74,93.02
2021-05-21 08:12:00,69.35,83.81
2021-05-21 08:27:00,71.58,71.46
2021-05-21 08:42:00,71.28,69.69
2021-05-21 08:57:00,74.48,63.52
2021-05-21 09:12:00,77.83,61.84
2021-05-21 09:27:00,80.15,58.21
2021-05-21 09:42:00,82.4,54.29
2021-05-21 09:57:00,85.19,53.55
2021-05-21 10:12:00,83.17,50.87
2021-05-21 10:27:00,83.97,49.89
2021-05-21 10:42:00,86.97,48.04
2021-05-21 10:57:00,88.66,48.5
2021-05-21 11:12:00,88.47,48.47
2021-05-21 11:27:00,89.24,49.34
2021-05-21 11:42:00,85.87,48.58
2021-05-21 11:57:00,86.05,48.94
2021-05-21 12:12:00,85.86,50.03
2021-05-21 12:27:00,84.78,50.98
2021-05-21 12:42:00,83.34,54.37
2021-05-21 12:57:00,83.79,52.18
2021-05-21 13:12:00,83.79,50.08
2021-05-21 13:27:00,84.38,47.25
2021-05-21 13:42:00,84.33,49.72
2021-05-21 13:57:00,85.08,49.09
2021-05-21 14:12:00,85.01,50.77
2021-05-21 14:27:00,85.46,48.38
2021-05-21 14:42:00,85.15,47.11
2021-05-21 14:57:00,85.75,48.82
2021-05-21 15:12:00,85.46,47.98
2021-05-21 15:27:00,85.62,47.63
2021-05-21 15:42:00,85.78,47.82
2021-05-21 15:57:00,85.69,47.6
2021-05-21 16:12:00,86.79,45.86
2021-05-21 16:27:00,86.07,48.49
2021-05-21 16:42:00,86.72,49.25
2021-05-21 16:57:00,86.07,47.64
2021-05-21 17:12:00,85.55,47.01
2021-05-21 17:27:00,84.87,48.41
2021-05-21 17:42:00,85.51,48.73
2021-05-21 17:57:00,84.65,47.85
2021-05-21 18:12:00,84.02,49.29
2021-05-21 18:27:00,84.15,50.06
2021-05-21 18:42:00,83.82,49.01
2021-05-21 18:57:00,83.5,49.19
2021-05-21 19:12:00,82.49,51.26
2021-05-21 19:27:00,81.66,52.46
2021-05-21 19:42:00,80.83,54.43
2021-05-21 19:57:00,79.34,56.28
2021-05-21 20:12:00,77.5,61.05
2021-05-21 20:27:00,75.85,64.49
2021-05-21 20:42:00,73.8,67.79
2021-05-21 20:57:00,72.34,70.36
2021-05-21 21:12:00,70.45,75.23
2021-05-21 21:27:00,68.81,77.71
2021-05-21 21:42:00,67.89,78.86
2021-05-21 21:57:00,66.36,83.56
2021-05-21 22:12:00,64.94,84.21
2021-05-21 22:27:00,64.13,87.31
2021-05-21 22:42:00,63.27,86.81
2021-05-21 22:57:00,62.71,89.11
2021-05-21 23:12:00,61.83,89.13
2021-05-21 23:27:00,60.96,91.33
2021-05-21 23:42:00,60.58,92.31
2021-05-21 23:57:00,60.55,93.14
2021-05-22 00:12:00,59.58,92.7
2021-05-22 00:27:00,59.2,94.32
2021-05-22 00:42:00,58.73,96.03
2021-05-22 00:57:00,58.35,95.63
2021-05-22 01:12:00,57.83,96.15
2021-05-22 01:27:00,57.65,96.75
2021-05-22 01:42:00,57.18,98.61
2021-05-22 01:57:00,56.95,97.7
2021-05-22 02:12:00,56.35,97.83
2021-05-22 02:27:00,56.21,99.37
2021-05-22 02:42:00,55.85,98.19
2021-05-22 02:57:00,55.74,98.64
2021-05-22 03:12:00,55.15,98.78
2021-05-22 03:27:00,54.86,98.89
2021-05-22 03:42:00,54.68,99.9
2021-05-22 03:57:00,54.09,99.45
2021-05-22 04:12:00,53.85,99.9
2021-05-22 04:27:00,53.67,99.9
2021-05-22 04:42:00,53.2,99.9
2021-05-22 04:57:00,53.04,99.9
2021-05-22 05:12:00,53.04,99.9
2021-05-22 05:27:00,52.66,99.93
2021-05-22 05:42:00,52.38,99.9
2021-05-22 05:57:00,52,99.9
2021-05-22 06:12:00,51.78,99.9
2021-05-22 06:27:00,51.53,99.9
2021-05-22 06:42:00,51.94,99.9
2021-05-22 06:57:00,52.34,99.9
2021-05-22 07:12:00,53.2,99.9
2021-05-22 07:27:00,55.22,99.9
2021-05-22 07:42:00,56.82,99.9
2021-05-22 07:57:00,62.44,94.45
2021-05-22 08:12:00,66.24,88.4
2021-05-22 08:27:00,70.36,78.74
2021-05-22 08:42:00,73.78,74.8
2021-05-22 08:57:00,76.33,70.65
2021-05-22 09:12:00,75.67,67.7
2021-05-22 09:27:00,75.45,63.37
2021-05-22 09:42:00,80.96,55.79
2021-05-22 09:57:00,81.82,53.05
2021-05-22 10:12:00,79.29,55.33
2021-05-22 10:27:00,80.78,50.74
2021-05-22 10:42:00,80.37,50.05
2021-05-22 10:57:00,83.14,45
2021-05-22 11:12:00,88.2,44.84
2021-05-22 11:27:00,85.33,42.22
2021-05-22 11:42:00,87.22,42.71
2021-05-22 11:57:00,83.21,46.74
2021-05-22 12:12:00,82.96,47.7
2021-05-22 12:27:00,84.22,45.7
2021-05-22 12:42:00,82.54,45.83
2021-05-22 12:57:00,83.05,47.59
2021-05-22 13:12:00,84.29,44.16
2021-05-22 13:27:00,85.5,43.93
2021-05-22 13:42:00,85.21,39.71
2021-05-22 13:57:00,84.78,40.07
2021-05-22 14:12:00,85.91,43.69
2021-05-22 14:27:00,87.58,39.35
2021-05-22 14:42:00,87.35,38.39
2021-05-22 14:57:00,86.43,40.82
2021-05-22 15:12:00,86.85,38.77
2021-05-22 15:27:00,86.34,40.71
2021-05-22 15:42:00,87.62,38.54
2021-05-22 15:57:00,87.76,36
2021-05-22 16:12:00,87.76,37.81
2021-05-22 16:27:00,88.07,36.05
2021-05-22 16:42:00,88.2,34.97
2021-05-22 16:57:00,88.27,36.64
2021-05-22 17:12:00,88.29,36.71
2021-05-22 17:27:00,88.54,35.62
2021-05-22 17:42:00,88.21,36.98
2021-05-22 17:57:00,87.55,38.65
2021-05-22 18:12:00,86.05,41.07
2021-05-22 18:27:00,85.21,47.08
2021-05-22 18:42:00,84.2,53.1
2021-05-22 18:57:00,82.65,55.62
2021-05-22 19:12:00,81.18,58.54
2021-05-22 19:27:00,79.9,59.8
2021-05-22 19:42:00,77.94,64.69
2021-05-22 19:57:00,76.5,67.88
2021-05-22 20:12:00,75.38,68.3
2021-05-22 20:27:00,73.18,72.11
2021-05-22 20:42:00,71.87,74.8
2021-05-22 20:57:00,70.74,78.97
2021-05-22 21:12:00,69.3,81.3
2021-05-22 21:27:00,67.69,82.54
2021-05-22 21:42:00,67.14,86.21
2021-05-22 21:57:00,66.16,85.75
2021-05-22 22:12:00,65.23,85.91
2021-05-22 22:27:00,64.17,89.58
2021-05-22 22:42:00,63.63,90.18
2021-05-22 22:57:00,63.25,90.49
2021-05-22 23:12:00,62.87,90.94
2021-05-22 23:27:00,62.49,93.64
2021-05-22 23:42:00,62.31,91.85
2021-05-22 23:57:00,62.13,94.97
2021-05-23 00:12:00,62.31,94.59
2021-05-23 00:27:00,61.88,94.85
2021-05-23 00:42:00,61.63,95.4
2021-05-23 00:57:00,61.29,92.28
2021-05-23 01:12:00,60.89,96.26
2021-05-23 01:27:00,60.55,96.11
2021-05-23 01:42:00,60.55,95.57
2021-05-23 01:57:00,60.71,96.66
2021-05-23 02:12:00,60.96,97.81
2021-05-23 02:27:00,60.89,96.8
2021-05-23 02:42:00,60.96,96.28
2021-05-23 02:57:00,61.07,95.33
2021-05-23 03:12:00,61.2,97.66
2021-05-23 03:27:00,61.27,96.16
2021-05-23 03:42:00,61.32,97.98
2021-05-23 03:57:00,61.34,97.16
2021-05-23 04:12:00,61.38,97.6
2021-05-23 04:27:00,61.27,96.75
2021-05-23 04:42:00,61.54,96.53
2021-05-23 04:57:00,61.34,97.47
2021-05-23 05:12:00,61.41,96.63
2021-05-23 05:27:00,61.34,99.28
2021-05-23 05:42:00,61.47,98.23
2021-05-23 05:57:00,61.45,97.79
2021-05-23 06:12:00,61.57,97.14
2021-05-23 06:27:00,61.09,97.68
2021-05-23 06:42:00,60.42,98.27
2021-05-23 06:57:00,60.67,98.48
2021-05-23 07:12:00,61.2,99.15
2021-05-23 07:27:00,62.62,98.97
2021-05-23 07:42:00,66.02,96.64
2021-05-23 07:57:00,69.35,89.1
2021-05-23 08:12:00,73.35,81.38
2021-05-23 08:27:00,77.76,76.2
2021-05-23 08:42:00,79.29,72.29
2021-05-23 08:57:00,82.49,64.02
2021-05-23 09:12:00,80.19,65.63
2021-05-23 09:27:00,80.19,66.96
2021-05-23 09:42:00,82.98,63.42
2021-05-23 09:57:00,81.45,61.3
2021-05-23 10:12:00,80.74,62.7
2021-05-23 10:27:00,84.04,53.39
2021-05-23 10:42:00,88.03,51.97
2021-05-23 10:57:00,88.7,49.23
2021-05-23 11:12:00,91.15,47.85
2021-05-23 11:27:00,90.28,44.77
2021-05-23 11:42:00,91.04,45.42
2021-05-23 11:57:00,89.29,43.54
2021-05-23 12:12:00,87.78,45.05
2021-05-23 12:27:00,86.63,49.29
2021-05-23 12:42:00,87.55,45.4
2021-05-23 12:57:00,87.1,47.42
2021-05-23 13:12:00,87.66,45.32
2021-05-23 13:27:00,88.77,48.1
2021-05-23 13:42:00,89.13,43.57
2021-05-23 13:57:00,88.66,46.76
2021-05-23 14:12:00,89.26,42.59
2021-05-23 14:27:00,89.89,42.06
2021-05-23 14:42:00,90.66,43.26
2021-05-23 14:57:00,90.23,42.23
2021-05-23 15:12:00,90.23,42.53
2021-05-23 15:27:00,90.61,41.66
2021-05-23 15:42:00,89.56,43.07
2021-05-23 15:57:00,89.38,45.23
2021-05-23 16:12:00,89.49,43.26
2021-05-23 16:27:00,89.67,42.9
